Stationsnummer: 2143
Stationsname: Rekingen
DBLH-Nr: 00621
Gewässer: Rhein
Exportperiode: 1976-01-01 - 2026-08-12
Parameter: Sauerstoff-Sättigung
Parametereinheit: %
Zeitreihe: Tagesmittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-11-21 00:00:00;;106.207;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-11-22 00:00:00;;97.246;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-11-23 00:00:00;;100.175;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-11-24 00:00:00;;102.316;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-11-25 00:00:00;;103.276;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-11-26 00:00:00;;102.238;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-11-27 00:00:00;;102.745;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-11-28 00:00:00;;102.751;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-11-29 00:00:00;;102.635;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-11-30 00:00:00;;103.294;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-01 00:00:00;;103.587;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-02 00:00:00;;104.409;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-03 00:00:00;;105.788;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-04 00:00:00;;106.026;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-05 00:00:00;;106.969;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-06 00:00:00;;107.305;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-07 00:00:00;;107.501;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-08 00:00:00;;107.595;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-09 00:00:00;;107.589;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-10 00:00:00;;107.797;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-11 00:00:00;;107.028;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-12 00:00:00;;107.465;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-13 00:00:00;;106.988;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-14 00:00:00;;106.590;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-15 00:00:00;;106.262;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-16 00:00:00;;106.936;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-17 00:00:00;;107.401;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-18 00:00:00;;107.325;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-19 00:00:00;;107.125;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-20 00:00:00;;107.039;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-21 00:00:00;;107.122;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-22 00:00:00;;107.463;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-23 00:00:00;;108.136;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-24 00:00:00;;108.227;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-25 00:00:00;;107.781;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-26 00:00:00;;107.855;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-27 00:00:00;;107.837;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-28 00:00:00;;107.478;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-29 00:00:00;;107.151;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-30 00:00:00;;107.106;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2015-12-31 00:00:00;;106.836;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-01 00:00:00;;105.909;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-02 00:00:00;;106.184;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-03 00:00:00;;105.886;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-04 00:00:00;;104.587;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-05 00:00:00;;101.919;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-06 00:00:00;;102.592;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-07 00:00:00;;103.289;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-08 00:00:00;;102.031;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-09 00:00:00;;102.504;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-10 00:00:00;;102.026;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-11 00:00:00;;101.920;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-12 00:00:00;;108.384;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-13 00:00:00;;112.993;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-14 00:00:00;;112.394;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-15 00:00:00;;112.051;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-16 00:00:00;;112.698;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-17 00:00:00;;113.021;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-18 00:00:00;;112.987;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-19 00:00:00;;112.603;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-20 00:00:00;;112.603;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-21 00:00:00;;112.887;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-22 00:00:00;;113.365;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-23 00:00:00;;114.192;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-24 00:00:00;;114.689;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-25 00:00:00;;114.392;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-26 00:00:00;;114.238;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-27 00:00:00;;113.926;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-28 00:00:00;;114.029;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-29 00:00:00;;114.158;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-30 00:00:00;;113.651;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-01-31 00:00:00;;115.390;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-01 00:00:00;;117.430;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-02 00:00:00;;116.333;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-03 00:00:00;;116.143;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-04 00:00:00;;116.612;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-05 00:00:00;;114.430;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-06 00:00:00;;109.886;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-07 00:00:00;;108.979;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-08 00:00:00;;108.117;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-09 00:00:00;;108.061;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-10 00:00:00;;106.233;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-11 00:00:00;;106.817;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-12 00:00:00;;108.483;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-13 00:00:00;;108.143;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-14 00:00:00;;107.474;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-15 00:00:00;;107.396;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-16 00:00:00;;109.889;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-17 00:00:00;;111.069;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-18 00:00:00;;111.080;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-19 00:00:00;;111.300;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-20 00:00:00;;110.577;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-21 00:00:00;;110.931;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-22 00:00:00;;109.866;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-23 00:00:00;;109.822;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-24 00:00:00;;109.183;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-25 00:00:00;;109.318;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-26 00:00:00;;109.297;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-27 00:00:00;;109.208;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-28 00:00:00;;109.288;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-02-29 00:00:00;;109.174;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-01 00:00:00;;108.748;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-02 00:00:00;;109.893;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-03 00:00:00;;106.788;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-04 00:00:00;;106.814;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-05 00:00:00;;107.289;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-06 00:00:00;;107.013;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-07 00:00:00;;108.750;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-08 00:00:00;;109.201;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-09 00:00:00;;110.233;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-10 00:00:00;;110.135;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-11 00:00:00;;111.290;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-12 00:00:00;;111.036;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-13 00:00:00;;110.261;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-14 00:00:00;;113.045;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-15 00:00:00;;113.247;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-16 00:00:00;;112.690;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-17 00:00:00;;112.739;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-18 00:00:00;;112.708;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-19 00:00:00;;112.532;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-20 00:00:00;;112.458;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-21 00:00:00;;111.517;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-22 00:00:00;;110.560;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-23 00:00:00;;109.128;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-24 00:00:00;;109.008;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-25 00:00:00;;110.910;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-26 00:00:00;;109.884;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-27 00:00:00;;110.968;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-28 00:00:00;;108.860;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-29 00:00:00;;109.429;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-30 00:00:00;;110.194;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-03-31 00:00:00;;110.345;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-01 00:00:00;;110.345;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-02 00:00:00;;109.101;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-03 00:00:00;;109.876;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-04 00:00:00;;110.198;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-05 00:00:00;;110.149;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-06 00:00:00;;108.541;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-07 00:00:00;;108.476;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-08 00:00:00;;107.113;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-09 00:00:00;;106.961;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-10 00:00:00;;106.486;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-11 00:00:00;;109.294;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-12 00:00:00;;108.352;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-13 00:00:00;;107.048;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-14 00:00:00;;105.895;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-15 00:00:00;;108.022;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-16 00:00:00;;107.612;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-17 00:00:00;;106.840;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-18 00:00:00;;104.094;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-19 00:00:00;;105.374;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-20 00:00:00;;107.702;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-21 00:00:00;;108.916;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-22 00:00:00;;109.339;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-23 00:00:00;;108.293;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-24 00:00:00;;105.931;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-25 00:00:00;;106.547;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-26 00:00:00;;106.481;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-27 00:00:00;;106.676;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-28 00:00:00;;108.088;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-29 00:00:00;;109.472;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-04-30 00:00:00;;109.080;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-01 00:00:00;;106.396;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-02 00:00:00;;107.038;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-03 00:00:00;;108.088;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-04 00:00:00;;108.243;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-05 00:00:00;;108.231;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-06 00:00:00;;108.942;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-07 00:00:00;;108.182;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-08 00:00:00;;108.077;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-09 00:00:00;;107.258;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-10 00:00:00;;106.673;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-11 00:00:00;;106.783;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-12 00:00:00;;105.777;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-13 00:00:00;;111.099;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-14 00:00:00;;116.725;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-15 00:00:00;;118.240;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-16 00:00:00;;116.819;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-17 00:00:00;;115.960;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-18 00:00:00;;114.868;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-19 00:00:00;;114.406;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-20 00:00:00;;116.311;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-21 00:00:00;;114.872;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-22 00:00:00;;112.043;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-23 00:00:00;;111.119;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-24 00:00:00;;116.567;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-25 00:00:00;;115.949;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-26 00:00:00;;115.149;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;2016-05-27 00:00:00;;113.597;Nicht freigegeben, Rohdaten
